scheduled_days,distance_km,order_volume,processing_time,weather_rain,peak_traffic,day_of_week,is_weekend,month,is_holiday_season,distance_category,risk_level
1,457.01467360132773,1.970000001,0.7666459005283434,0,1,3,0,7,0,1,2
1,311.85938670915294,1.970000001,1.050579804848518,0,0,2,0,7,0,1,2
1,174.80764451819167,1.949999999,1.390789774866416,0,0,4,0,9,0,1,0
1,559.8245381877912,1.949999999,2.4630437287269897,0,1,0,0,6,0,2,2
1,262.761799712124,1.940000001,2.263631807647634,0,0,3,0,7,0,1,1
1,280.340219543807,1.940000001,1.6973159581230808,0,1,0,0,6,0,1,1
1,393.02408535723805,1.899999999,2.4509583276754303,0,0,4,0,8,0,1,2
1,576.4569094390656,1.870000005,0.977874577495056,0,0,2,0,7,0,2,2
1,682.9972539296846,1.870000005,2.93042289290303,1,0,3,0,10,0,2,2
1,206.45393907739918,1.840000004,1.3246318132039674,0,0,2,0,10,0,1,1
1,98.63552541508544,1.8199999930000001,1.9533824528194716,0,0,2,0,6,0,0,0
1,577.4668244365686,1.75,0.6466915489569454,0,0,1,0,8,0,2,2
1,435.97038988626355,1.75,1.208799820912158,0,0,4,0,9,0,1,2
1,666.5470146797392,1.75,0.8106198273384895,0,0,0,0,10,0,2,2
1,504.29353587577714,1.99,2.0581797072101105,0,0,2,0,11,1,2,2
1,500.34557978483946,1.940000001,0.8713877886443686,0,0,5,1,3,0,2,2
1,490.62973227019654,1.829999998,1.2298742612220865,0,0,3,0,1,0,1,2
1,166.3986450206433,1.75,1.6328937206910825,0,1,1,0,5,0,1,1
1,453.23345008538683,1.970000001,2.757900201195067,1,0,0,0,2,0,1,2
1,483.62024183308813,1.960000001,0.6846713653496851,0,0,1,0,3,0,1,2
1,356.73000535698793,1.949999999,1.802738522674819,0,1,5,1,2,0,1,2
1,299.7624268294204,1.949999999,2.2155377565005208,0,0,4,0,2,0,1,1
1,576.4667063443763,1.93,2.6070172236673486,1,1,6,1,5,0,2,2
1,457.63427626957514,1.93,1.1570340764028373,0,0,6,1,3,0,1,2
1,531.2971627069335,1.909999996,0.5668994609523793,0,0,6,1,3,0,2,2
1,528.3335197863184,1.899999999,0.7137647038699111,0,0,6,1,3,0,2,2
1,209.69245398725127,1.870000005,1.7898205441330064,0,1,4,0,3,0,1,1
1,668.2451328545579,1.840000004,2.856290833241009,1,0,6,1,5,0,2,2
1,246.81449610355727,1.75,2.0048877339412567,0,1,6,1,4,0,1,2
1,514.9527335355838,2.0,2.098382405827808,0,1,2,0,3,0,2,2
1,288.7170638661936,2.0,2.33278944935958,0,1,0,0,2,0,1,2
1,428.13111418373717,2.0,1.3021243929736248,0,0,0,0,3,0,1,2
1,128.85471164303772,1.99,1.6426217705975692,0,1,2,0,2,0,1,0
1,607.1838889030824,1.99,1.0479026234375337,0,1,4,0,3,0,2,2
1,151.01482383774987,1.99,2.0883559098792146,0,0,3,0,5,0,1,0
1,535.5818733534389,1.99,2.849305819275004,1,0,1,0,3,0,2,2
1,296.1488052974822,1.99,1.2050841545203275,0,0,4,0,2,0,1,1
1,554.5859867381555,1.99,2.581114703420775,1,0,1,0,3,0,2,2
1,609.0236258315226,1.98,2.7427786284278812,1,0,5,1,2,0,2,2
1,624.9068567164321,1.98,2.6694910721414375,1,0,0,0,5,0,2,2
1,344.9134056801768,1.98,0.9788370540298124,0,0,6,1,4,0,1,2
1,198.04652085442632,1.970000001,1.7475798534228608,0,0,3,0,3,0,1,0
1,568.7068134104215,1.970000001,1.1672021335986258,0,0,0,0,4,0,2,2
1,147.28702234543752,1.970000001,1.5906477490483142,0,0,6,1,3,0,1,1
1,296.9046613720093,1.970000001,2.4118154889718446,0,0,2,0,2,0,1,1
1,259.2577449292745,1.970000001,1.3087908029535882,0,0,0,0,2,0,1,1
1,487.87464492336505,1.960000001,2.6559768163432613,1,0,4,0,5,0,1,2
1,397.4054548448969,1.960000001,0.9296903278132245,0,0,2,0,5,0,1,2
1,415.5834304793114,1.960000001,1.0931720023908815,0,1,1,0,3,0,1,2
1,96.34152928313279,1.960000001,1.9069940346793106,0,0,0,0,3,0,0,0
1,308.36796163851125,1.960000001,1.056892543947089,0,0,4,0,3,0,1,2
1,406.44656591621236,1.960000001,0.8363879288627314,0,0,6,1,4,0,1,2
1,328.9477873655588,1.949999999,1.5935998348989793,0,0,5,1,1,0,1,2
1,292.5994747819975,1.949999999,1.273644849384172,0,0,1,0,2,0,1,1
1,270.013890576158,1.949999999,1.5647777179439202,0,0,4,0,3,0,1,1
1,562.6111785677577,1.940000001,0.8152629243450458,0,0,6,1,4,0,2,2
1,333.60661545295125,1.940000001,2.4300215727413548,0,0,6,1,5,0,1,2
1,516.1536489618935,1.940000001,2.741232570995994,1,0,3,0,4,0,2,2
1,251.61367717951603,1.940000001,1.2061808363848998,0,1,6,1,6,0,1,2
1,280.2953507472298,1.940000001,2.276765062181152,0,0,5,1,4,0,1,2
1,528.5546422410897,1.93,2.181483416050851,0,1,2,0,4,0,2,2
1,588.0545865449922,1.93,2.64369539114743,1,0,4,0,5,0,2,2
1,506.08114975732184,1.93,2.7793947860796244,1,0,2,0,3,0,2,2
1,324.0060003731721,1.93,1.0305891264557423,0,1,5,1,5,0,1,2
1,391.39295681055984,1.93,2.607868591227403,1,1,6,1,4,0,1,2
1,648.8598174582527,1.93,0.8646156870586686,0,0,0,0,1,0,2,2
1,415.6432255956125,1.93,0.8262433994172345,0,0,6,1,6,0,1,2
1,290.058974625791,1.93,2.1297328738474057,0,0,4,0,6,0,1,1
1,146.54604967782012,1.93,1.4205362906266592,0,0,5,1,1,0,1,1
1,390.14893566151693,1.909999996,1.1626152402455783,0,0,0,0,5,0,1,2
1,503.2556553505342,1.909999996,2.3442500436877194,0,0,5,1,3,0,2,2
1,576.3956280689766,1.909999996,2.9158806434039546,1,1,0,0,5,0,2,2
1,433.7064980509576,1.909999996,1.2440875985931175,0,0,5,1,5,0,1,2
1,612.3567110633037,1.909999996,2.882017569173528,1,0,5,1,1,0,2,2
1,354.6590831276447,1.899999999,1.1656197252330154,0,0,6,1,1,0,1,2
1,326.69021208352115,1.899999999,2.154776439951682,0,1,6,1,4,0,1,2
1,410.9284813320157,1.899999999,2.4579068649075273,0,0,4,0,5,0,1,2
1,325.1846791863908,1.899999999,1.0943850292834827,0,1,5,1,2,0,1,2
1,399.0179120971411,1.899999999,1.251621941720356,0,0,5,1,1,0,1,2
1,616.102637416006,1.8800000030000001,2.9466164892855176,1,0,0,0,5,0,2,2
1,215.92570492158777,1.8800000030000001,1.2659422294135088,0,0,3,0,4,0,1,1
1,367.61830958375424,1.8800000030000001,1.507881528364771,0,0,0,0,5,0,1,2
1,492.21489148814345,1.8800000030000001,2.337291581254772,0,0,1,0,5,0,1,2
1,205.30523610569782,1.8800000030000001,2.150898289000659,0,0,0,0,2,0,1,1
1,483.9707214507748,1.8800000030000001,2.67852646638459,1,0,6,1,4,0,1,2
1,164.8702807450123,1.870000005,1.7967369475468722,0,0,6,1,3,0,1,1
1,533.8006890202151,1.870000005,1.3165115761662372,0,0,0,0,5,0,2,2
1,383.0359829235604,1.870000005,2.5905272314707393,1,1,6,1,4,0,1,2
1,32.56598758307939,1.870000005,1.7475118461740835,0,1,4,0,2,0,0,0
1,242.59172876338613,1.870000005,1.8013549677455252,0,1,5,1,2,0,1,2
1,470.160056828712,1.870000005,2.797831591873661,1,0,6,1,4,0,1,2
1,511.6187776583751,1.849999994,1.4568824035796824,0,0,2,0,4,0,2,2
1,338.3657630590689,1.849999994,2.4607504360844956,0,0,6,1,3,0,1,2
1,551.8711756423199,1.849999994,2.9771580234959414,1,1,1,0,5,0,2,2
1,245.5858617635471,1.849999994,1.79498776031603,0,0,2,0,3,0,1,1
1,378.34681104970196,1.849999994,1.6601275752683515,0,1,6,1,3,0,1,2
1,459.18476359372346,1.840000004,1.0238284611064117,0,1,5,1,3,0,1,2
1,474.41261496597394,1.840000004,1.472032682534815,0,0,2,0,4,0,1,2
1,433.47570111689095,1.840000004,1.011588893059103,0,0,3,0,6,0,1,2
1,163.01465386484566,1.840000004,1.6041665406970746,0,0,2,0,2,0,1,0
1,494.4655273243004,1.840000004,1.5621086442083414,0,1,5,1,3,0,1,2
1,311.9392790683,1.829999998,2.1042737475235707,0,1,2,0,3,0,1,2
1,177.6064719120077,1.829999998,2.148627950945771,0,0,3,0,6,0,1,0
1,562.8458983883628,1.8199999930000001,2.896631149412214,1,0,6,1,5,0,2,2
1,241.7848199308667,1.8199999930000001,1.2949669522149554,0,0,5,1,2,0,1,2
1,469.35775430175556,1.8199999930000001,0.7115906460852455,0,1,2,0,5,0,1,2
1,395.9453700530552,1.8199999930000001,2.6038019549744167,1,0,6,1,1,0,1,2
1,519.2576272574441,1.8199999930000001,0.5828152082128769,0,0,3,0,2,0,2,2
1,465.7961181079446,1.8199999930000001,0.7405915025290439,0,0,2,0,5,0,1,2
1,492.269067991093,1.8199999930000001,1.4004011177943891,0,0,2,0,5,0,1,2
1,159.37723291474097,1.799999997,1.546402663034409,0,1,2,0,4,0,1,1
1,255.20191915810736,1.799999997,2.1805929833131774,0,1,4,0,1,0,1,1
1,383.82270493337955,1.799999997,2.5614633614260534,1,0,5,1,6,0,1,2
1,607.1351834294433,1.799999997,2.8302842667156334,1,0,2,0,5,0,2,2
1,630.0160306737602,1.75,0.5342703146220508,0,1,5,1,2,0,2,2
1,480.4044559986325,1.75,1.0598537147588487,0,0,4,0,1,0,1,2
1,234.21386490985705,1.75,1.22730362049097,0,1,0,0,2,0,1,1
1,211.74157825632255,1.75,2.2243676697901886,0,0,5,1,6,0,1,1
1,605.4658478935588,1.75,2.8946362350635746,1,0,1,0,3,0,2,2
1,630.322800983194,1.75,0.623042409391767,0,0,3,0,3,0,2,2
1,608.0927384553489,1.99,0.6024888194222249,0,0,3,0,2,0,2,2
1,486.6149974723157,1.99,2.818856241144757,1,0,6,1,2,0,1,2
1,337.30758624254264,1.99,2.424597346498032,0,0,4,0,5,0,1,2
1,291.5224776659063,1.960000001,2.3222113145335896,0,0,5,1,4,0,1,2
1,646.8527933244874,1.960000001,2.930425817463888,1,0,0,0,5,0,2,2
1,434.31822500574856,1.960000001,1.0717959236547234,0,0,0,0,4,0,1,2
1,546.1481314513437,1.949999999,2.499712763846242,0,0,0,0,2,0,2,2
1,552.9036060606205,1.93,1.0835611670667527,0,1,0,0,5,0,2,2
1,361.51638693838186,1.909999996,1.104597517718234,0,0,5,1,3,0,1,2
1,473.69863786679497,1.909999996,1.6917711930362724,0,0,2,0,5,0,1,2
1,365.2366462832004,1.899999999,2.099516548261322,0,1,5,1,3,0,1,2
1,316.41867057959854,1.8800000030000001,1.1570344273270696,0,1,0,0,3,0,1,2
1,462.4965698678559,1.8800000030000001,1.8171507701840373,0,0,3,0,6,0,1,2
1,665.696024290877,1.8800000030000001,0.84366221052165,0,0,5,1,1,0,2,2
1,574.2530936767732,1.870000005,2.830256154554709,1,0,1,0,5,0,2,2
1,259.8968840454887,1.849999994,2.307848137532738,0,0,4,0,4,0,1,1
1,619.4556949215663,1.849999994,2.9558888957053915,1,1,6,1,4,0,2,2
1,465.55894474168554,1.849999994,1.1012340359241453,0,0,1,0,2,0,1,2
1,507.07766781312733,1.840000004,0.848868642329529,0,0,5,1,4,0,2,2
1,433.254561049465,1.840000004,0.7763187327642147,0,0,0,0,5,0,1,2
1,574.4456459275086,1.840000004,2.9158597515449456,1,1,3,0,4,0,2,2
1,651.6835889524996,1.829999998,0.5458396307270617,0,0,0,0,3,0,2,2
1,643.0790136785824,1.829999998,0.5104218447836546,0,0,0,0,1,0,2,2
1,410.9400957882362,1.8199999930000001,2.2908649715170273,0,0,3,0,2,0,1,2
1,614.6604532111919,1.799999997,2.9536178859692317,1,0,3,0,2,0,2,2
1,288.2278749142067,1.799999997,1.9559066909307234,0,1,1,0,2,0,1,2
1,169.4905294754839,2.0,2.0524611349350486,0,0,2,0,3,0,1,0
1,314.2742709526364,1.98,2.0328855497094658,0,0,6,1,4,0,1,2
1,268.06682354709557,1.8199999930000001,1.1582144188026027,0,0,4,0,4,0,1,1
1,353.22403558437185,2.0,1.1521749190570367,0,0,1,0,4,0,1,2
1,480.49060016502807,2.0,0.7602027378890914,0,0,6,1,4,0,1,2
1,350.5371891013392,1.98,1.6725187280216256,0,0,4,0,1,0,1,2
1,637.6035158502787,1.98,0.9577385963991956,0,0,2,0,5,0,2,2
1,230.57792520111693,1.98,1.2773570088119788,0,0,1,0,5,0,1,1
1,417.3945636547547,1.970000001,1.6847789313354793,0,0,5,1,5,0,1,2
1,429.56291885996256,1.970000001,2.4990006685998867,0,0,5,1,1,0,1,2
1,528.3887931952844,1.970000001,2.362052600403274,0,0,2,0,3,0,2,2
1,304.91871765373924,1.960000001,2.4073342112768064,0,0,5,1,5,0,1,2
1,558.0911877691866,1.960000001,0.5489019450403347,0,0,3,0,5,0,2,2
1,414.5163409430526,1.960000001,2.6128098216580495,1,1,6,1,4,0,1,2
1,340.7809059616111,1.960000001,1.0651777990288895,0,0,4,0,1,0,1,2
1,246.49035494610564,1.960000001,1.2016676164776268,0,0,3,0,3,0,1,1
1,329.2840635158547,1.949999999,2.3213207239646496,0,0,6,1,3,0,1,2
1,214.23506038466437,1.949999999,1.9023058735958935,0,0,3,0,5,0,1,1
1,337.705605381778,1.940000001,1.1248036648879887,0,0,1,0,3,0,1,2
1,468.0809011037406,1.940000001,2.3569319861022358,0,0,1,0,2,0,1,2
1,209.1823105262403,1.940000001,1.9130372796658754,0,0,4,0,6,0,1,1
1,501.79066434252184,1.93,2.8741801482489775,1,0,2,0,3,0,2,2
1,432.09869844156526,1.93,1.3807652430963542,0,0,5,1,1,0,1,2
1,447.6771456641515,1.93,2.756512968146491,1,0,6,1,3,0,1,2
1,378.4863129598063,1.93,2.5783791992265943,1,0,3,0,2,0,1,2
1,592.5695494780364,1.909999996,0.6661131010248545,0,0,5,1,1,0,2,2
1,579.2877059786811,1.909999996,0.8103161899427043,0,0,2,0,2,0,2,2
1,383.43990831192764,1.899999999,0.8934125649562259,0,0,3,0,5,0,1,2
1,461.5123260290605,1.899999999,1.2722571526880062,0,0,5,1,3,0,1,2
1,419.43201805547346,1.899999999,2.3121816225539225,0,0,5,1,1,0,1,2
1,438.30166107164433,1.899999999,2.431771195742289,0,1,2,0,6,0,1,2
1,427.1317672461586,1.899999999,2.488036329835167,0,0,0,0,4,0,1,2
1,505.8387198598394,1.8800000030000001,2.884388016371673,1,0,3,0,5,0,2,2
1,436.46901242621414,1.8800000030000001,1.8068362280169743,0,1,6,1,4,0,1,2
1,596.8508637864524,1.8800000030000001,0.9902256761042476,0,0,5,1,3,0,2,2
1,543.3054035873098,1.8800000030000001,2.541101415191597,1,0,0,0,4,0,2,2
1,581.047378278586,1.870000005,1.1087668529053227,0,0,3,0,5,0,2,2
1,461.483453377361,1.870000005,1.5437143545177632,0,0,5,1,3,0,1,2
1,577.0083530114007,1.870000005,0.5319731266994925,0,0,6,1,4,0,2,2
1,504.7170509330354,1.870000005,2.28053358195217,0,0,1,0,4,0,2,2
1,585.2964329471104,1.870000005,2.575582286902144,1,0,3,0,4,0,2,2
1,540.8837029976311,1.849999994,0.5373588413508347,0,0,3,0,2,0,2,2
1,243.32231915468375,1.849999994,1.2046685146293115,0,0,3,0,2,0,1,1
1,451.5582222993018,1.849999994,1.7836881293292386,0,0,3,0,1,0,1,2
1,390.5259794046094,1.849999994,0.8720965995028791,0,0,1,0,5,0,1,2
1,498.79945672270003,1.840000004,0.7437256309007296,0,0,6,1,6,0,1,2
1,407.96698380187775,1.840000004,1.8734026355767424,0,0,1,0,1,0,1,2
1,600.0114918491246,1.829999998,2.6715852327732126,1,0,0,0,2,0,2,2
1,469.2289695403462,1.829999998,2.389334156906693,0,0,1,0,4,0,1,2
1,147.94458844655716,1.829999998,1.4866848699478357,0,0,1,0,3,0,1,0
1,580.2055876157622,1.829999998,1.1421026885437906,0,0,2,0,3,0,2,2
1,434.39103819040133,1.829999998,2.7238422270183014,1,0,1,0,1,0,1,2
1,518.9484879338718,1.8199999930000001,2.438344679878778,0,0,1,0,5,0,2,2
1,375.34624548906623,1.8199999930000001,2.522282032536323,1,1,2,0,4,0,1,2
1,536.8944239363852,1.799999997,2.793085421542859,1,0,0,0,3,0,2,2
1,440.06538636043166,1.799999997,2.736725156651698,1,0,0,0,4,0,1,2
1,104.48072288903245,1.799999997,1.553955177250009,0,0,1,0,2,0,1,0
1,480.15081113728155,1.799999997,2.4277913999553533,0,0,0,0,3,0,1,2
1,526.9482593445134,1.799999997,2.8173984797861307,1,0,0,0,1,0,2,2
1,654.2540115277054,1.799999997,0.702086843135967,0,0,0,0,3,0,2,2
1,341.85704562956175,1.75,2.4213909267554965,0,0,1,0,5,0,1,2
1,197.6397445998522,1.75,2.159233923924349,0,0,5,1,4,0,1,1
1,241.22012295056342,1.75,1.8869062626502044,0,0,1,0,2,0,1,1
1,325.3124928196776,1.75,2.081258742642812,0,0,1,0,1,0,1,2
1,537.2684816606146,1.75,2.941317870805486,1,0,4,0,3,0,2,2
1,536.1433160284591,1.75,2.691275213645856,1,0,4,0,2,0,2,2
1,546.7824158353036,1.99,2.9598433535605837,1,0,4,0,6,0,2,2
1,445.6870359591246,1.960000001,2.343965534892216,0,0,0,0,3,0,1,2
1,626.0676853083575,1.940000001,0.5245101784066465,0,0,4,0,2,0,2,2
1,466.8537345752101,1.93,1.3586861099001444,0,0,3,0,1,0,1,2
1,461.56602011075694,1.93,0.7163999679626303,0,0,0,0,5,0,1,2
1,477.8892802311869,1.909999996,1.7369890054075352,0,1,1,0,3,0,1,2
1,411.4487077168154,1.909999996,1.0492411026148345,0,0,3,0,1,0,1,2
1,577.6083540035056,1.899999999,1.1776438486509393,0,0,2,0,1,0,2,2
1,626.8067858128506,1.899999999,0.7688984385262008,0,0,3,0,2,0,2,2
1,498.77446730521757,1.899999999,2.123368911052108,0,1,6,1,4,0,1,2
1,501.90321933244127,1.870000005,2.7957088949895637,1,1,1,0,2,0,2,2
1,529.174025494442,1.849999994,2.173319426864942,0,0,2,0,2,0,2,2
1,340.071479073356,1.75,2.1444604801311424,0,0,5,1,2,0,1,2
1,527.8779060652342,1.75,2.794757991964214,1,0,4,0,3,0,2,2
1,427.35888799164906,2.0,1.450619202073787,0,0,4,0,2,0,1,2
1,630.2212997598873,1.960000001,2.7357462712345235,1,0,2,0,2,0,2,2
1,263.03398369227114,1.949999999,2.255150603799292,0,0,2,0,4,0,1,1
1,491.70882807219294,1.960000001,0.7037902830804683,0,1,1,0,2,0,1,2
1,491.55658289153996,1.960000001,2.269406900995775,0,0,5,1,1,0,1,2
1,659.072814003184,1.949999999,0.7350315629121857,0,1,1,0,2,0,2,2
1,254.15794046402723,1.949999999,2.2803407526838697,0,0,5,1,1,0,1,2
1,387.8088319437084,1.8800000030000001,1.1110999247210822,0,0,0,0,5,0,1,2
1,589.6555694352799,1.870000005,0.5143228787781363,0,0,2,0,1,0,2,2
1,520.6578290204317,1.840000004,1.9883349916303479,0,1,1,0,2,0,2,2
1,281.35167722405225,1.799999997,2.2326620691986077,0,1,6,1,1,0,1,2
1,477.9395167700949,1.899999999,2.8141658468653454,1,0,0,0,12,1,1,2
1,549.659262190442,1.870000005,0.55509787461978,0,1,0,0,12,1,2,2
1,582.0111321392072,1.98,2.972555914338354,1,0,0,0,1,0,2,2
1,317.9694953909401,1.940000001,2.4131404653684085,0,1,3,0,11,1,1,2
1,698.4368239893809,1.940000001,2.875193714556813,1,0,6,1,1,0,2,2
1,388.5771598716642,1.870000005,1.1452621408147738,0,1,0,0,1,0,1,2
1,370.04648540582616,1.849999994,1.742699203593431,0,0,3,0,11,1,1,2
1,145.4915842141582,1.829999998,1.8879040509942266,0,0,3,0,11,1,1,1
1,411.3854001075165,1.8199999930000001,2.1084347168088313,0,0,6,1,1,0,1,2
1,243.66903577483276,1.75,1.929909714774718,0,0,1,0,1,0,1,1
1,378.5976147186403,1.99,2.0286892015131968,0,1,1,0,1,0,1,2
1,668.2533756650838,1.970000001,2.944796139317167,1,0,6,1,11,1,2,2
1,530.4521012481542,1.949999999,0.7984803476158706,0,0,2,0,11,1,2,2
1,209.22615196922368,1.870000005,1.3789467796654935,0,0,1,0,1,0,1,1
1,411.46786147194746,1.75,2.2221043703233607,0,1,1,0,1,0,1,2
1,436.7403159536254,1.99,2.5675383255438358,1,1,0,0,10,0,1,2
1,391.8902012363361,1.99,2.237071086907604,0,0,6,1,12,1,1,2
1,206.05709079776628,1.949999999,2.2127233810555316,0,0,0,0,11,1,1,1
1,509.98006147520977,1.909999996,2.5278802776481526,1,0,2,0,11,1,2,2
1,506.4928604449603,1.8800000030000001,2.8237259123485323,1,1,5,1,3,0,2,2
1,479.7068151077308,1.870000005,1.8448180284813924,0,0,4,0,11,1,1,2
1,347.04530511788374,1.799999997,1.0224857125037319,0,1,1,0,12,1,1,2
1,490.6192819946392,2.0,2.6799455620316137,1,0,3,0,1,0,1,2
1,609.2901984486906,2.0,2.821234684288843,1,0,2,0,12,1,2,2
1,533.6898371234486,2.0,2.8214772144224756,1,0,5,1,10,0,2,2
1,465.47096506087007,1.99,2.178862575979795,0,0,4,0,12,1,1,2
1,434.3745001791036,1.99,2.162399453322763,0,0,3,0,12,1,1,2
1,376.773116182984,1.99,0.9041410730393158,0,0,4,0,12,1,1,2
1,495.678563173352,1.98,0.7527878887804926,0,1,3,0,3,0,1,2
1,238.04391644454634,1.98,1.2319050162152387,0,1,1,0,12,1,1,2
1,480.367750324484,1.98,1.0012220406973729,0,0,2,0,12,1,1,2
1,199.4137633167757,1.970000001,1.3216697666747754,0,1,0,0,12,1,1,2
1,305.9784286116141,1.970000001,1.5225548320207252,0,0,3,0,3,0,1,2
1,200.59811468396651,1.970000001,1.807420419229808,0,0,2,0,11,1,1,1
1,185.09357916677243,1.970000001,1.77279834397976,0,0,2,0,2,0,1,0
1,542.3080518327926,1.970000001,2.891891534624423,1,0,4,0,12,1,2,2
1,579.2853365338606,1.960000001,2.7010179350017176,1,0,4,0,12,1,2,2
1,505.31315389324027,1.960000001,1.4058644265469833,0,0,6,1,3,0,2,2
1,599.1977913975843,1.960000001,2.717195730218507,1,0,3,0,3,0,2,2
1,525.3002604229823,1.960000001,0.5691561293382553,0,0,2,0,12,1,2,2
1,553.334517413968,1.960000001,2.6318502741228187,1,0,3,0,1,0,2,2
1,681.7766019083093,1.960000001,0.6067110434209282,0,0,3,0,1,0,2,2
1,440.42574657229187,1.960000001,1.0699866278762449,0,0,4,0,12,1,1,2
1,341.79370690867523,1.960000001,1.0183216010592009,0,0,6,1,10,0,1,2
1,229.5663155400353,1.949999999,1.2762009345457608,0,0,1,0,12,1,1,1
1,450.44812783809334,1.949999999,1.3637568010007106,0,0,1,0,12,1,1,2
1,399.8749028777423,1.949999999,2.2068533253463376,0,1,0,0,8,0,1,2
1,226.0096096229914,1.949999999,1.7414738786076531,0,0,4,0,1,0,1,1
1,545.2535520450441,1.949999999,2.8823409951945123,1,0,0,0,12,1,2,2
1,449.9006088178452,1.949999999,2.5615751973439993,1,0,4,0,3,0,1,2
1,367.5298576959596,1.949999999,2.313990274648624,0,0,3,0,1,0,1,2
1,544.218771446021,1.949999999,2.9660678128970286,1,0,4,0,12,1,2,2
1,461.87308625344605,1.949999999,2.3669362664407996,0,0,6,1,10,0,1,2
1,436.77490141779276,1.949999999,0.7864073655538033,0,1,0,0,1,0,1,2
1,443.6490552104121,1.949999999,1.7695414530098779,0,0,6,1,9,0,1,2
1,365.32177523137847,1.940000001,0.9952631362175319,0,0,1,0,12,1,1,2
1,499.8378302493509,1.940000001,0.6296118391687023,0,0,4,0,3,0,1,2
1,675.4052324653476,1.940000001,2.9862186460287226,1,0,6,1,10,0,2,2
1,480.9988739860171,1.93,2.786338889260841,1,0,1,0,12,1,1,2
1,434.6780551260943,1.93,2.0568082159713637,0,0,5,1,11,1,1,2
1,271.91753339062626,1.93,2.171977470748382,0,0,5,1,11,1,1,2
1,321.413110980866,1.909999996,1.2214989362689317,0,0,5,1,11,1,1,2
1,663.281400177515,1.909999996,0.6731213456337579,0,0,5,1,11,1,2,2
1,588.4404410128593,1.909999996,2.5097707337777315,1,0,2,0,12,1,2,2
1,476.1840285493532,1.909999996,1.9308926502721326,0,0,4,0,3,0,1,2
1,58.01646228748189,1.899999999,1.6552891352171994,0,0,0,0,11,1,0,1
1,259.36060639610145,1.899999999,2.178671441000646,0,0,6,1,3,0,1,2
1,526.9313171049585,1.899999999,1.7314788418731042,0,0,4,0,3,0,2,2
1,317.08768200867115,1.8800000030000001,1.5006957109538877,0,0,2,0,2,0,1,2
1,514.9090016759801,1.8800000030000001,2.300657051068915,0,0,5,1,1,0,2,2
1,191.79052040110616,1.8800000030000001,1.8318128672071186,0,0,5,1,3,0,1,1
1,428.7650038961674,1.870000005,0.9286297556313132,0,0,2,0,2,0,1,2
1,342.82090929981604,1.870000005,2.2688308599716023,0,0,5,1,1,0,1,2
1,163.19202261852814,1.849999994,1.4488307541954735,0,0,4,0,11,1,1,1
1,603.3393823399214,1.849999994,2.429738690493647,0,0,1,0,1,0,2,2
1,569.5304790541929,1.849999994,2.9417428782249777,1,0,0,0,1,0,2,2
1,148.5438575027986,1.840000004,1.7640620538673162,0,1,0,0,12,1,1,1
1,422.04407683837786,1.840000004,2.355590644883324,0,0,4,0,11,1,1,2
1,347.6431775733105,1.840000004,1.8482423505720238,0,0,5,1,3,0,1,2
1,641.5165638061849,1.829999998,2.9282332068267904,1,0,5,1,3,0,2,2
1,321.78968602069887,1.829999998,1.9127901648275034,0,0,2,0,1,0,1,2
1,353.92669206351195,1.8199999930000001,1.5759645079655968,0,1,2,0,12,1,1,2
1,240.95055208600306,1.8199999930000001,1.3833890761234329,0,1,5,1,3,0,1,2
1,411.77007332160343,1.8199999930000001,1.0152305998198157,0,0,0,0,2,0,1,2
1,288.4222079475857,1.799999997,1.4101408660849577,0,1,5,1,3,0,1,2
1,141.84732015956726,1.799999997,2.0078222991935273,0,1,6,1,3,0,1,1
1,719.1176605046475,1.799999997,0.6351999943695616,0,0,0,0,12,1,2,2
1,419.8609483657902,1.75,1.6615187252627797,0,0,0,0,12,1,1,2
1,534.6269659080992,1.75,1.2711929096143224,0,1,2,0,12,1,2,2
1,627.6520023031993,1.75,2.8420817259658793,1,1,5,1,3,0,2,2
1,307.3297170417495,1.75,2.185753745474669,0,0,3,0,1,0,1,2
1,309.6143850941117,1.75,2.2339174989478714,0,0,3,0,12,1,1,2
1,198.0424181170992,1.75,2.1392594676397403,0,0,0,0,11,1,1,1
1,381.10401910554936,1.75,2.2495464695180996,0,0,5,1,10,0,1,2
1,319.6163262540511,2.0,1.2127313046081007,0,0,1,0,12,1,1,2
1,217.96026524408944,1.99,2.1281134246891593,0,0,6,1,12,1,1,2
1,513.9010014800608,1.93,1.6562155415484832,0,0,3,0,3,0,2,2
1,450.1207759380558,1.93,2.0417061838789605,0,0,0,0,2,0,1,2
1,395.4594887425153,1.909999996,1.638104420411765,0,1,0,0,2,0,1,2
1,527.6496628132977,1.909999996,2.4730570397025606,0,1,1,0,9,0,2,2
1,291.1985304245398,1.899999999,1.4247846382477514,0,0,0,0,10,0,1,1
1,505.8621826387175,1.849999994,2.62869878703207,1,0,6,1,11,1,2,2
1,356.95465026255937,1.840000004,1.0633412241969151,0,0,6,1,3,0,1,2
1,454.016598180395,1.840000004,2.6684459089641654,1,1,0,0,11,1,1,2
1,101.09125411646603,1.840000004,1.7283857654395058,0,0,6,1,10,0,1,0
1,174.33380922036446,2.0,1.4578949756940376,0,0,0,0,11,1,1,1
1,95.32234070731778,1.99,1.580769585122086,0,0,0,0,1,0,0,0
